code,emis_code,region,zone,woreda,school_name,SubmissionDate,starttime,endtime,surveyday,deviceid,assent,student_id,note_no_consent,A1,A2,A3,A4,A5,A6,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_97,A6_other,A7,A8,A9,A9_1,A9_2,A9_97,A9_other,A10_1,A10_2,A10_3,A10_4,A10_5,A10_6,A11,B1_1,B1_2,B1_3,B2,B3,B4,B5_1,B5_2,B5_3,B5_4,B5_5,B5_6,B5_7,B5_8,B6,B7_1,B7_2,B7_3,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B9_1,B9_2,B9_3,B9_4,B9_5,B9_6,B10,B10_1,B10_2,B10_3,B10_4,B10_5,B10_6,B10_97,B10_other,B11,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,C1,C2,C2_1,C2_2,C2_3,C2_4,C2_5,C2_6,C2_7,C2_8,C2_97,C2_otherfamily,C2_other,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_9,C4,C5_1,C5_2,C5_3,C5_4,C5_5,C5_6,C6,D1,D2,D3,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D5,D6,D7,D8,D9,D10_1,D10_2,E1,E2,E2_1,E2_2,E2_3,E2_4,E2_5,E2_6,E2_7,E2_8,E2_97,E2_other,E3_1,E3_2,E3_3,instanceID,formdef_version,KEY,consentgroup[1]/SectionC[1]/C3[1]/C3_7,consentgroup[1]/SectionC[1]/C3[1]/C3_8,consentgroup[1]/SectionB[1]/B9[1]/B9_7,consentgroup[1]/SectionC[1]/C7,consentgroup[1]/SectionE[1]/E4[1]/E4_1,consentgroup[1]/SectionE[1]/E4[1]/E4_2,consentgroup[1]/SectionE[1]/E4[1]/E4_3,consentgroup[1]/SectionE[1]/E4[1]/E4_4,consentgroup[1]/SectionE[1]/E4[1]/E4_5,consentgroup[1]/SectionE[1]/E5[1]/E5_1,consentgroup[1]/SectionE[1]/E5[1]/E5_2,consentgroup[1]/SectionE[1]/E5[1]/E5_3,consentgroup[1]/SectionE[1]/E6[1]/E6_1,consentgroup[1]/SectionE[1]/E6[1]/E6_2,consentgroup[1]/SectionE[1]/E6[1]/E6_3,consentgroup[1]/SectionE[1]/E6[1]/E6_4,consentgroup[1]/SectionE[1]/E6[1]/E6_5,consentgroup[1]/SectionE[1]/E7[1]/E7_1,consentgroup[1]/SectionE[1]/E7[1]/E7_2,consentgroup[1]/SectionE[1]/E7[1]/E7_3,consentgroup[1]/SectionE[1]/E7[1]/E7_4,consentgroup[1]/SectionE[1]/E7[1]/E7_5,consentgroup[1]/SectionE[1]/E7[1]/E7_6
706440,S0701060092,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,ealle,"12/26/2025, 7:01:10 PM","12/26/2025, 11:32:15 AM","12/26/2025, 7:00:19 PM",12/26/2025,fef309259d139ee0,1,S38901,NA,2,13,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,4,2,0,1,0,NA,5,5,5,1,5,5,5,5,5,5,1,4,4,5,5,4,1,5,5,5,5,0,0,0,0,4,4,5,5,5,5,1,1,4,4,4,4,4,4,2,0,1,0,0,0,0,0,NA,1,1,4,4,1,4,1,1,3 4,0,0,1,1,0,0,0,0,0,NA,NA,5,4,1,5,1,5,5,3,1,1,1,1,1,1,3,1,1,NA,1,1,0,0,1,0,0,0,0,1,3,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:20eeb950-52f2-47aa-9a72-8c8ad2da1631,2512142208,uuid:20eeb950-52f2-47aa-9a72-8c8ad2da1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/23/2025, 6:55:25 PM","12/23/2025, 2:22:44 PM","12/23/2025, 6:16:59 PM",12/23/2025,1f2e7526f0d594aa,1,S6201,NA,1,15,4,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,4,2,2,0,1,0,NA,4,4,3,5,3,3,4,4,3,4,1,4,4,3,3,4,1,3,2,5,1,1,0,0,0,3,2,4,3,5,5,1,1,4,3,4,4,4,3,1 2 4,1,1,0,1,0,0,0,NA,1,1,5,4,1,999,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,4,3,3,1,5,5,3,5,3,4,1,4,3,1,1,1,NA,1,0,1,0,1,0,0,0,0,1,2,1,3,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,uuid:31161580-5efb-4b18-8d82-ec5bcc1daa8e,2512142208,uuid:31161580-5efb-4b18-8d82-ec5bcc1daa8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/23/2025, 6:55:27 PM","12/23/2025, 3:48:54 PM","12/23/2025, 6:17:53 PM",12/23/2025,1f2e7526f0d594aa,1,S6202,NA,1,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,5,1,1 2,1,1,0,NA,4,3,3,4,3,3,4,3,3,4,2,3,4,4,3,5,1,3,3,5,2,2,1,0,0,4,3,4,2,5,5,1,2,4,3,4,4,4,3,1 2 4,1,1,0,1,0,0,0,NA,1,2,4,4,1,2,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,3,3,2,3,1,5,5,3,5,3,4,2,4,3,1,1,0,NA,0,1,1,0,1,0,1,0,0,1,3,1,3,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,uuid:16802074-bbd9-4af6-b6cf-d0af5b22748a,2512142208,uuid:16802074-bbd9-4af6-b6cf-d0af5b22748a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/23/2025, 6:55:30 PM","12/23/2025, 4:03:23 PM","12/23/2025, 6:18:29 PM",12/23/2025,1f2e7526f0d594aa,1,S6203,NA,1,16,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,4,2,1 2,1,1,0,NA,5,4,3,4,3,4,4,5,5,4,1,3,4,4,4,5,1,3,3,4,1,1,0,0,0,4,4,4,2,5,5,2,2,5,3,4,5,5,4,1 2 4,1,1,0,1,0,0,0,NA,1,1,4,5,1,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,1,4,5,3,4,3,5,2,4,1,3,1,0,NA,0,1,0,0,1,0,0,0,0,0,2,1,3,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:cf01f554-17d4-4eeb-9463-637d42108053,2512142208,uuid:cf01f554-17d4-4eeb-9463-637d42108053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/23/2025, 6:55:30 PM","12/23/2025, 4:15:07 PM","12/23/2025, 6:19:19 PM",12/23/2025,1f2e7526f0d594aa,1,S6204,NA,1,16,4,2,5,7,0,0,0,0,0,0,1,0,NA,6,1,97,0,0,1,No one,4,5,3,5,4,4,4,5,5,5,1,4,3,4,4,5,1,4,4,5,1,2,0,0,0,5,4,4,2,4,4,1,1,4,4,4,5,5,4,1 2 4,1,1,0,1,0,0,0,NA,1,1,5,4,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,3,1,5,5,2,5,1,5,3,5,2,1,NA,NA,1,0,1,1,1,1,0,0,0,0,0,3,1,2,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:fbc0a05d-2422-433a-b368-19d45125be3b,2512142208,uuid:fbc0a05d-2422-433a-b368-19d45125be3b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/23/2025, 6:55:30 PM","12/23/2025, 4:31:48 PM","12/23/2025, 6:20:27 PM",12/23/2025,1f2e7526f0d594aa,1,S6205,NA,2,15,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,1,1,1,0,0,NA,4,4,2,4,3,3,4,4,4,5,1,4,4,5,4,4,1,5,5,5,1,1,0,0,0,5,5,4,3,5,5,1,1,4,3,4,4,4,4,1 2 3 4,1,1,1,1,0,0,0,NA,1,1,3,4,1,4,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,4,3,3,1,5,5,3,5,1,3,2,4,2,3,1,0,NA,0,1,0,0,1,0,0,0,0,1,2,1,3,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:70116c72-66cc-4216-b8ad-860de816560b,2512142208,uuid:70116c72-66cc-4216-b8ad-860de816560b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/24/2025, 8:11:36 PM","12/24/2025, 9:33:01 AM","12/24/2025, 3:48:04 PM",12/24/2025,1f2e7526f0d594aa,1,S6206,NA,2,15,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,1,1,1,0,0,NA,5,5,4,5,4,4,4,5,4,5,1,4,4,4,3,3,1,3,4,5,1,1,0,0,0,5,4,4,3,5,5,1,1,4,4,4,4,4,5,1 2 4,1,1,0,1,0,0,0,NA,1,1,4,4,1,3,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,5,1,5,1,5,5,3,5,1,4,1,5,1,1,1,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,3,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:9f2256a4-7edd-4044-8499-2407f05ab28f,2512142208,uuid:9f2256a4-7edd-4044-8499-2407f05ab28f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/24/2025, 8:11:37 PM","12/24/2025, 10:25:53 AM","12/24/2025, 3:48:35 PM",12/24/2025,1f2e7526f0d594aa,1,S6207,NA,2,14,4,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,5,1,1,1,0,0,NA,5,4,4,5,4,4,5,4,3,4,1,4,4,3,4,4,1,4,4,5,1,0,0,0,0,5,4,5,2,5,4,1,1,4,3,1,4,4,4,1 2,1,1,0,0,0,0,0,NA,1,1,4,3,1,5,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,3,3,4,1,5,5,3,5,1,3,2,4,1,3,1,0,NA,0,0,0,0,1,0,0,0,0,0,2,1,2,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:6d55de28-0055-4c7d-a840-63cf5458fd3f,2512142208,uuid:6d55de28-0055-4c7d-a840-63cf5458fd3f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706452,S0701060572,CENTRAL ETHIOPIA,Misrak Guraghe,misirak meskan,yimerwacho2k1,"12/24/2025, 8:11:37 PM","12/24/2025, 10:34:01 AM","12/24/2025, 3:49:09 PM",12/24/2025,1f2e7526f0d594aa,1,S6208,NA,2,15,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,1,1 2,1,1,0,NA,4,4,4,5,4,5,5,5,4,5,1,4,4,4,3,3,2,4,3,4,1,1,0,0,0,5,5,4,3,5,5,1,1,3,3,4,4,4,4,1,1,0,0,0,0,0,0,NA,1,1,3,3,1,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,5,5,3,4,2,5,1,5,2,2,1,1,NA,0,0,0,0,1,0,0,0,0,1,2,1,3,1,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:a1b6ee30-8902-4fdd-9093-25ec7bd72c4e,2512142208,uuid:a1b6ee30-8902-4fdd-9093-25ec7bd72c4e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:06:38 PM","12/24/2025, 12:22:46 PM","12/25/2025, 8:04:23 PM",12/24/2025,1f2e7526f0d594aa,1,S31902,NA,2,14,3,2,7,97,0,0,0,0,0,0,0,1,አክስት,3,1,2,0,1,0,NA,5,4,3,4,4,4,4,5,4,5,1,4,4,999,2,2,1,3,3,5,1,2,0,0,0,4,2,4,2,999,4,1,1,4,3,4,4,3,4,1,1,0,0,0,0,0,0,NA,1,2,2,4,1,3,2,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,3,3,4,1,5,5,3,5,1,5,1,5,1,3,NA,NA,1,0,1,1,1,1,0,0,1,1,1,2,1,3,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:d122fab1-1dca-48f4-9cb8-2d84adc3d2af,2512142208,uuid:d122fab1-1dca-48f4-9cb8-2d84adc3d2af,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:06:38 PM","12/25/2025, 4:46:05 PM","12/25/2025, 8:03:18 PM",12/25/2025,1f2e7526f0d594aa,1,S31901,NA,2,15,3,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,3,1,1,1,0,0,NA,4,4,3,5,3,4,5,5,4,4,1,4,4,3,3,4,1,3,4,4,2,1,0,0,0,3,2,3,2,4,4,1,1,4,4,3,4,4,4,1 2,1,1,0,0,0,0,0,NA,1,1,4,3,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,1,5,5,3,4,2,3,2,4,2,3,1,0,NA,0,0,1,1,1,0,0,1,1,1,2,1,3,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:c8f424b7-aa56-4a72-94a8-2d0b1a3f859f,2512142208,uuid:c8f424b7-aa56-4a72-94a8-2d0b1a3f859f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:06:38 PM","12/25/2025, 4:54:58 PM","12/25/2025, 8:05:02 PM",12/25/2025,1f2e7526f0d594aa,1,S31903,NA,1,16,3,2,5,5 6,0,0,0,0,1,1,0,0,NA,6,1,1 2,1,1,0,NA,4,4,4,4,4,3,5,5,3,3,2,4,4,3,3,3,1,3,3,4,1,1,0,0,0,3,1,3,3,5,5,1,1,4,4,4,5,5,5,1 3,1,0,1,0,0,0,0,NA,1,1,4,3,1,999,2,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,3,2,3,1,5,5,3,5,2,4,3,5,2,1,NA,NA,1,0,0,1,0,1,0,0,0,0,1,2,1,2,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:971f10b5-f673-4d5a-8b89-f438193cfe04,2512142208,uuid:971f10b5-f673-4d5a-8b89-f438193cfe04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:36:28 PM","12/25/2025, 5:09:55 PM","12/25/2025, 8:33:42 PM",12/25/2025,fef309259d139ee0,1,S31908,NA,1,12,3,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,2,4,1,1,0,0,NA,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,1,1,0,0,0,0,0,0,NA,1,1,4,4,1,4,1,1,1 2,1,1,0,0,0,0,0,0,0,NA,NA,4,4,4,4,4,4,4,3,1,1,1,1,1,1,3,0,0,NA,1,0,1,0,1,0,0,0,0,1,2,1,1,1,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:7216a58d-986b-44e1-9106-0c7ce26741f6,2512142208,uuid:7216a58d-986b-44e1-9106-0c7ce26741f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:36:29 PM","12/25/2025, 4:38:52 PM","12/25/2025, 8:34:09 PM",12/25/2025,fef309259d139ee0,1,S31907,NA,2,12,3,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,5,4,1 2,1,1,0,NA,4,4,4,4,4,4,5,5,5,5,1,4,4,4,4,4,4,4,4,4,1,0,1,1,1,4,4,4,4,4,4,1,1,4,4,4,4,4,4,1,1,0,0,0,0,0,0,NA,1,4,4,4,1,4,1,1,1 2 3 4,1,1,1,1,0,0,0,0,0,NA,NA,4,4,5,4,1,4,4,3,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,1,0,0,0,0,1,3,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:9119cecf-1aec-4ae0-bc8f-ae780dea9c96,2512142208,uuid:9119cecf-1aec-4ae0-bc8f-ae780dea9c96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:36:29 PM","12/25/2025, 4:33:49 PM","12/25/2025, 8:34:33 PM",12/25/2025,fef309259d139ee0,1,S31906,NA,2,14,3,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,4,1 2,1,1,0,NA,4,4,4,4,4,4,5,4,4,4,1,4,4,4,4,4,1,4,4,4,1,1,1,1,2,4,4,4,4,4,4,1,1,4,4,4,4,4,4,1,1,0,0,0,0,0,0,NA,1,1,4,4,1,4,1,1,3 4,0,0,1,1,0,0,0,0,0,NA,NA,4,4,4,4,1,4,4,3,1,1,1,1,1,1,3,0,0,NA,1,1,1,1,1,0,0,0,1,1,3,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:bfb55443-13ce-4b2a-814d-216423660388,2512142208,uuid:bfb55443-13ce-4b2a-814d-216423660388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:36:29 PM","12/25/2025, 4:29:16 PM","12/25/2025, 8:36:20 PM",12/25/2025,fef309259d139ee0,1,S31905,NA,1,14,3,1,8,1 2 7,1,1,0,0,0,0,1,0,NA,5,3,1,1,0,0,NA,4,4,4,4,4,4,5,5,5,4,1,4,4,5,5,5,5,5,5,5,1,0,1,2,1,5,5,5,5,5,5,1,1,4,4,4,4,5,4,1,1,0,0,0,0,0,0,NA,1,4,4,4,1,4,1,1,1 2 3 4,1,1,1,1,0,0,0,0,0,NA,NA,4,4,4,4,1,4,4,3,1,1,1,1,1,1,3,1,0,NA,0,0,1,0,1,0,0,0,0,1,2,1,1,0,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:28afa291-cd1d-4cf4-abee-a549516e3e88,2512142208,uuid:28afa291-cd1d-4cf4-abee-a549516e3e88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706378,S0701061122,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,limuche mekicho kutir 01,"12/25/2025, 8:36:30 PM","12/25/2025, 4:19:54 PM","12/25/2025, 8:32:45 PM",12/25/2025,fef309259d139ee0,1,S31904,NA,1,13,3,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,3,3,1,1,0,0,NA,4,4,4,4,4,4,5,5,5,4,1,4,4,5,5,5,5,5,5,5,1,0,0,1,1,5,5,5,5,5,5,1,1,4,4,4,5,4,4,1,1,0,0,0,0,0,0,NA,1,4,4,4,1,4,1,1,1 3 4,1,0,1,1,0,0,0,0,0,NA,NA,5,4,4,4,1,4,4,3,1,1,1,1,1,1,3,1,1,NA,1,0,0,0,1,0,0,0,0,1,2,1,1,1,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:4e58a4b3-6f54-4cb9-a01b-77c5b7868de2,2512142208,uuid:4e58a4b3-6f54-4cb9-a01b-77c5b7868de2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706361,S0701061542,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,eme meskan amcha,"12/3/2025, 4:21:05 PM","12/3/2025, 12:14:54 PM","12/3/2025, 12:34:08 PM",12/3/2025,fef309259d139ee0,1,S5503,NA,1,14,4,1,7,1 2,1,1,0,0,0,0,0,0,NA,4,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,1,4,4,5,3,5,5,5,5,5,1,0,0,0,0,5,5,5,4,5,5,1,1,5,5,5,5,4,5,1,1,0,0,0,0,0,0,NA,1,1,5,5,5,5,1,1,1 2,1,1,0,0,0,0,0,0,0,NA,NA,5,5,5,5,5,5,5,2,1,1,1,2,2,1,3,1,1,NA,1,1,1,1,1,1,0,0,0,1,4,1,3,1,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,uuid:f7cfad19-90bd-4195-b39f-970a68badf79,2512030725,uuid:f7cfad19-90bd-4195-b39f-970a68badf79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706361,S0701061542,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,eme meskan amcha,"12/3/2025, 4:21:06 PM","12/3/2025, 12:34:16 PM","12/3/2025, 12:59:23 PM",12/3/2025,fef309259d139ee0,1,S5502,NA,2,13,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,4,97,0,0,1,Mather,5,5,5,1,5,2,5,5,5,5,1,4,4,5,5,5,1,5,2,5,1,0,0,0,0,5,5,5,5,5,5,1,1,5,5,5,5,5,5,1,1,0,0,0,0,0,0,NA,1,5,5,5,1,5,5,1,1 2,1,1,0,0,0,0,0,0,0,NA,NA,5,5,1,5,1,5,5,3,4,3,3,4,4,4,3,1,1,NA,1,0,0,1,1,0,0,0,0,1,3,1,3,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:b633c957-35a7-45aa-9593-590202daa33f,2512030725,uuid:b633c957-35a7-45aa-9593-590202daa33f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706361,S0701061542,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,eme meskan amcha,"12/3/2025, 4:21:06 PM","12/3/2025, 12:59:40 PM","12/3/2025, 4:10:21 PM",12/3/2025,fef309259d139ee0,1,S5501,NA,2,14,4,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,4,1,1,0,0,NA,5,5,5,5,5,4,3,5,5,5,1,4,4,4,4,5,1,4,3,5,1,0,0,0,0,5,4,5,4,5,5,2,1,5,4,4,5,5,5,1,1,0,0,0,0,0,0,NA,1,1,4,5,2,999,5,1,6,0,0,0,0,0,1,0,0,0,NA,NA,5,2,1,5,1,5,5,3,4,1,5,1,5,2,3,1,0,NA,1,1,1,1,1,0,1,0,0,1,3,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,uuid:ba98307d-7f6e-4fad-b7cd-78816f054e12,2512030725,uuid:ba98307d-7f6e-4fad-b7cd-78816f054e12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706361,S0701061542,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,eme meskan amcha,"12/3/2025, 5:45:02 PM","12/3/2025, 12:41:00 PM","12/3/2025, 5:13:14 PM",12/3/2025,1f2e7526f0d594aa,1,S5504,NA,1,15,4,1,7,1 2 6 7,1,1,0,0,0,1,1,0,NA,3,4,2 97,0,1,1,Father,5,5,5,5,4,5,4,5,5,4,1,4,4,5,5,5,3,4,4,5,1,2,2,0,0,5,5,5,4,5,4,1,1,4,5,5,5,5,4,1 2 3 4,1,1,1,1,0,0,0,NA,1,1,5,4,1,5,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,3,3,4,1,5,5,3,5,1,5,2,5,1,2,1,1,NA,1,1,0,1,1,0,0,0,1,1,3,2,4,1,3,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:bc529da7-ff71-4f2e-b7f6-aea53daa887a,2512030725,uuid:bc529da7-ff71-4f2e-b7f6-aea53daa887a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706361,S0701061542,CENTRAL ETHIOPIA,Misrak Guraghe,meskan,eme meskan amcha,"12/3/2025, 5:45:03 PM","12/3/2025, 2:06:04 PM","12/3/2025, 5:20:34 PM",12/3/2025,1f2e7526f0d594aa,1,S5505,NA,1,16,4,1,10,1 2 7,1,1,0,0,0,0,1,0,NA,7,4,1 2,1,1,0,NA,4,5,3,5,5,4,5,5,5,4,2,4,4,5,4,5,1,5,5,5,1,1,0,0,0,5,5,5,4,5,4,1,1,5,4,5,4,5,4,1 2 3,1,1,1,0,0,0,0,NA,1,1,5,4,1,4,1,1,5,0,0,0,0,1,0,0,0,0,NA,NA,5,4,4,4,1,5,5,3,4,1,5,1,5,1,1,1,1,NA,0,1,0,1,1,0,0,0,0,1,2,1,2,1,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,uuid:d9737139-29f5-468a-a1c3-00888b8d2cf7,2512030725,uuid:d9737139-29f5-468a-a1c3-00888b8d2cf7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
